Unidad Territorial;Tasa total;Dimension total;0-39;40-49;50-59;60-69;+70;Mujer;Hombre;Cerebro;Cervix;Colorectal;Esofago;Estómago;Glándulas salivares;Hígado;Hipofaringe;Labio, cavidad oral;Laringe;Leucemia;Linfoma Hodgkin;Linfoma No-Hodgkin;Mama;Melanoma de piel;Mesotelioma;Mieloma Multiple;Nasofaringe;Orofaringe;Otros;Otros de piel;Ovario;Páncreas;Pene;Próstata;Pulmón;Riñón;Sarcoma Kaposi;Testículo;Tiroides;Utero;Vagina;Vejiga;Vesicula Biliar;Vulva
"Huesca";"681,8976354881884";"1537,37913306625";"39,5445758554866";"84,2686115129817";"225,018431966159";"372,14049728048";"816,407016451139";"603,240516090373";"934,138616975872";"22,9888490331209";"9,084336205269";"224,135386443884";"12,4120462244336";"39,337461836841";"3,239543065127";"36,8747412678657";"5,49517737085279";"26,4354192928298";"15,3642771311127";"32,4509740313366";"6,25915043506923";"43,4557325593365";"165,876425625174";"29,4978680070182";"3,24822938405198";"17,9339342270166";"2,23624912628264";"6,36826869967512";"54,4865461644937";"133,042270829616";"17,4535967068917";"45,7410907096497";"2,91719863853745";"195,446572215766";"159,878439693397";"46,2775249384168";"1,59118026618202";"5,0760602742861";"23,9550348576478";"33,0316260471534";"0,78431545839784";"105,524598447236";"4,10714990950156";"5,37185794277674"
"Alicante/Alacant";"623,9547919040868";"11865,0868855606";"351,847374784244";"742,001166278421";"1881,00497423822";"3047,04925851473";"5843,18411174495";"4784,10218199855";"7080,98470356201";"183,613386861461";"77,9654632843032";"1703,49789062628";"96,643082786985";"290,939692412553";"24,4734274468821";"281,309249544243";"44,1974201825005";"201,341591958296";"121,946182257075";"245,142821097597";"52,0703063478319";"341,190143529859";"1384,48272511486";"235,80131840219";"25,2778856752915";"134,860011716879";"18,2281309581401";"51,5843203145434";"401,441875696004";"891,31446747144";"143,019746095074";"341,533478185538";"21,8080106233426";"1527,02808311093";"1259,13918753288";"361,127463577454";"12,100636583214";"42,3370733740999";"206,215831777611";"275,002992869563";"5,95008488914217";"793,489125877063";"29,1866237841908";"39,8271535952398"
"Coruña, A";"727,6318656223584";"8143,51031367231";"184,904570673004";"452,111297844283";"1116,97213337534";"1908,47547170322";"4481,04684007646";"3417,92038629512";"4725,58992737719";"120,646603409504";"50,234598753978";"1191,64780939402";"63,9495582870514";"208,233594307301";"16,9060983752014";"192,252760714226";"27,5591690319936";"139,275482158512";"77,9803627331445";"170,257130680156";"30,6444637006502";"230,323126640759";"934,228281524574";"156,119222101838";"17,1798575411583";"95,9614106495154";"11,1654280499384";"32,547943109657";"286,32254666593";"700,134478668102";"98,8563391280766";"245,767917611288";"14,8158254233329";"999,918573675189";"834,667452322047";"240,570108752562";"8,09721629951282";"22,8546137405555";"128,172318176493";"189,107312331595";"4,46935524069083";"549,787875619064";"22,4846929262924";"30,3707859284019"
"Santa Cruz de Tenerife";"582,8533867576328";"6110,08702458347";"209,221193351049";"438,261230185293";"1116,84590063711";"1584,74146378378";"2761,01723662624";"2548,22139602678";"3561,86562855669";"97,2107422830244";"44,1766362137044";"865,343747704027";"49,9888740530101";"147,028525129069";"12,67272106993";"144,199665235142";"23,6516579426731";"104,068134603584";"63,7277483408219";"125,054057223595";"29,1576636570316";"178,965326505127";"758,9499290981";"126,589629337737";"12,6644290364559";"67,8764161943045";"10,095422742262";"27,0949089658296";"205,432986079133";"430,180353636322";"76,8996511618136";"172,981878531966";"10,8942186710679";"763,722923619614";"646,360935830883";"188,405671368323";"6,359895056467";"24,7976452750438";"116,01444743434";"145,451379269875";"3,11690058476345";"395,345275826818";"14,5225300607757";"21,0840968408411"
"Palencia";"773,2037113420965";"1221,72372021742";"25,1112829995156";"54,5961297960147";"168,160000752373";"322,59296906547";"651,263337604049";"484,499062533802";"737,22465768362";"17,7898031111503";"6,8123017287369";"179,548916030718";"9,87754129458486";"31,3168742433452";"2,53669098514454";"29,436407528304";"4,31842084469797";"21,1001506238473";"12,2961001927708";"25,2609084522203";"4,37804027061727";"34,0276598985251";"130,044010011572";"22,7117453514613";"2,61918024467177";"14,3712032851439";"1,64814875352848";"5,17366016754746";"42,7401202491364";"103,878390743604";"13,8995244277883";"36,9066958562042";"2,27772401218416";"159,546261739242";"128,776917240879";"36,3968400869898";"1,19548428617268";"3,18087235353384";"17,9034889557166";"26,884448027418";"0,635450961456331";"84,5760634707565";"3,31905069125958";"4,33862409649367"
"Zamora";"883,2321591245761";"1476,89665488016";"24,2141089524885";"54,6520919296099";"175,517760214704";"335,604366087679";"886,908327695674";"571,25792150083";"905,638733379326";"20,5214653128411";"7,40627723172812";"220,719494619778";"11,6320260952908";"39,4295464779273";"3,11035158178399";"35,5465442274922";"4,79102917521788";"25,4102657152425";"14,0328428217531";"31,1740948088644";"4,70932838373369";"40,2209193297842";"146,24100663899";"26,3679915192972";"3,17842601680188";"17,964947940084";"1,79964521586914";"5,71488204486735";"53,4509601685595";"144,801470536596";"15,9831948062549";"45,8614880262247";"2,87549288760677";"188,910008067235";"151,633901740505";"42,9131174758675";"1,44697102039973";"3,20797408550472";"19,1381639774436";"30,7231325988079";"0,779592729751433";"105,527062620663";"4,33051788838979";"5,34252109299899"
"Barcelona";"586,6376694672267";"33600,3471520553";"1129,40025970876";"2321,84186028614";"5345,54570105049";"8029,7102199233";"16773,8491110866";"14346,2547679499";"19254,0923841054";"528,590477984256";"235,916231019615";"4810,70896161092";"267,051637235438";"830,847826286698";"70,1981691565708";"787,72220726318";"121,001968945897";"573,009900309279";"330,926079909806";"708,335120897233";"157,405743151862";"980,141827522319";"4110,57484845016";"685,573375893262";"69,3876035266622";"382,835183502176";"52,7692600225833";"139,419870782401";"1170,96041265724";"2617,82002208612";"424,33743880009";"979,707378016611";"59,6656468740998";"4051,03812270105";"3450,94758018882";"1016,0998961274";"35,1783822853324";"133,199637720621";"609,074427100883";"796,693658096424";"18,1109117153472";"2185,49315716481";"86,4906766969003";"123,113510353233"
"Murcia";"527,0654713167733";"8074,00000069796";"310,271707264555";"608,91277313192";"1439,58497366457";"2028,81035675137";"3686,42018988553";"3359,96726162543";"4714,03273907253";"131,33078907119";"58,8229028860608";"1140,01548987411";"65,7697496297817";"194,967480692367";"16,9395284067721";"190,28469993315";"31,0559291886941";"137,580197976565";"83,2226003173838";"170,734216418463";"41,7935805802608";"238,727159997437";"996,892725181942";"169,088064598644";"16,5805291324318";"89,6955677134585";"13,7457151896523";"35,1943980568255";"278,125469554611";"582,274237804799";"101,088978943313";"228,325558072725";"14,4685882328247";"993,000738654415";"843,396118563134";"249,888784012419";"8,69036633504555";"36,9022149455041";"155,179535408801";"188,627681262315";"4,14903064913444";"520,086919692141";"19,3459273837238";"28,0085263378501"
"Soria";"762,507284221587";"673,881062576512";"14,4986794721052";"30,3315628838106";"92,5859966119669";"155,833249941871";"380,631573666758";"256,847559474748";"417,033503101763";"9,68841123616617";"3,61922058422482";"99,4541450754432";"5,40529194868287";"17,698031561886";"1,43099168839776";"16,2710620100377";"2,32530181055611";"11,6139737749496";"6,63477452071303";"14,2894270375353";"2,47316133294402";"18,6137294915491";"68,1312673335434";"12,4340291270749";"1,431623684178";"8,01109909650209";"0,906097326805233";"2,70738663013551";"24,3078317353636";"63,2129387442251";"7,28032143047926";"20,4499195913847";"1,31600676842799";"86,5066439009111";"69,7635893712805";"19,9815322168712";"0,680694293669207";"1,85430900776821";"9,5019400446396";"13,7502614794482";"0,343823165965051";"47,5363190395553";"1,88511085783335";"2,37079565736452"
"Cantabria";"681,0098859676376";"3986,64549265227";"98,8022939187043";"237,262254751756";"594,23080461123";"1039,43271676043";"2016,91742261015";"1668,02713466364";"2318,61835798863";"60,5020813554875";"25,4600213801894";"577,500158846223";"31,9693067265486";"99,6585514048381";"8,23750975162201";"94,5530370413231";"14,312793143242";"68,3719770753312";"39,8572192776331";"82,4707170225587";"15,9631188812163";"113,920194697653";"467,103924191729";"77,8514370826371";"8,38326212244685";"45,9649498903715";"5,78852677791192";"16,9211509513593";"137,755688556675";"315,76211114738";"48,8645328892345";"118,091498533185";"7,14164698178262";"499,354950424787";"416,450357323641";"119,841245034656";"3,97219036499706";"12,2036774036964";"66,052083809113";"93,7630482857693";"2,12247889385898";"265,560169810563";"10,4415191423665";"14,4783564302407"
"Castellón/Castelló";"613,5304656025522";"3623,60909472317";"108,165664451967";"239,690442760644";"586,876939536205";"899,606856956072";"1789,26919101829";"1474,78103768844";"2148,82805703473";"56,3080246479896";"24,0978054171154";"520,121465944809";"29,417696961244";"89,5471415803038";"7,53839071097054";"86,0384235600265";"13,491750191576";"61,8549332087988";"36,9362162447163";"75,6101893479556";"16,1575815136473";"104,568378581685";"425,113615188904";"72,5055217538855";"7,60548785196854";"41,2173451565847";"5,6415814711247";"15,5306307836108";"124,648647145978";"279,837487357565";"43,7906931966483";"104,856582218614";"6,64421840972946";"456,526343869727";"380,162735064321";"110,492042919418";"3,74428273401143";"13,187386806583";"63,2937695580257";"82,9322296778417";"1,85507817023459";"240,702634560621";"9,08272774572899";"12,5500551712112"
"Bizkaia";"690,9384508045738";"7941,25962801532";"192,526314843714";"445,548674601942";"1182,54789144059";"1980,55227231973";"4140,08447480935";"3361,52566568447";"4579,73396233084";"119,97674316314";"49,977907226981";"1155,6523402187";"63,0756956155912";"200,284392574592";"16,4895628124975";"188,160043941879";"27,8911719370378";"136,354295116698";"78,0168608993182";"165,369415614576";"31,353957711447";"226,6517834956";"928,027278597829";"154,176418703355";"16,6472912137397";"92,5209571402362";"11,2943990337636";"32,9723408005403";"277,083193713814";"647,716726591193";"97,8399392972585";"237,713236846253";"14,1996243332552";"978,354580888857";"822,722824021643";"237,185668176151";"7,87709144889076";"23,8137992832494";"129,239963442395";"188,285784207186";"4,34179166513843";"529,187829112759";"21,3598228123033";"29,4448963574534"
"Huelva";"559,5960709383619";"2958,93697257581";"106,023144417373";"217,685376209537";"516,843150495518";"754,032589693369";"1364,35271176002";"1232,08858386942";"1726,84838870639";"47,3254368271234";"21,4184395358492";"418,778497835076";"24,1023514808886";"71,4114669653387";"6,14841295601739";"69,709633941263";"11,3263949796507";"50,3527920568877";"30,5752149231153";"61,5088573865901";"14,4988822535323";"86,726831634653";"365,604415399651";"61,3109027705658";"6,12804601631667";"32,9054064656369";"4,90102393416087";"12,9602245286213";"100,646251834819";"211,26074528974";"37,0456641537078";"83,893895577343";"5,27780319166197";"369,570814895263";"310,910283027716";"91,0354522012256";"3,1168728265562";"12,5581843844826";"56,022010617747";"69,3358812142939";"1,52225388140117";"191,645246696797";"7,0981396807406";"10,3042412113822"
"Girona";"578,2726098733159";"4588,46593937059";"153,917488536713";"314,020465626201";"749,83401637989";"1178,1673663764";"2192,52660245138";"1863,61273528574";"2724,85320408485";"72,3799244334897";"31,2245063576821";"654,892920907537";"37,4522128204706";"112,47750212268";"9,56204319275237";"108,933500282102";"17,343071989286";"78,3963864725655";"47,2395992195029";"96,2090664934332";"21,7423016592341";"133,311009918521";"540,965288901612";"93,014997067952";"9,60238141139216";"51,6788268345391";"7,38007851709558";"19,9675688835747";"158,00512968143";"344,826118772409";"55,5131093642493";"131,746093628609";"8,36579139915802";"580,864061773297";"482,332339753672";"140,756670443509";"4,82585900737768";"18,4651882702908";"82,3491151033148";"104,426260265863";"2,31714974288051";"302,845423940349";"11,2861815696544";"15,7682591691028"
"Rioja, La";"651,3212268905412";"2083,52449912469";"56,8583976060553";"126,294399198504";"313,051572278402";"514,540036062163";"1072,78009397956";"845,616471273141";"1237,90802785155";"31,683568725137";"13,2020753693618";"301,548645281535";"16,7701418509949";"52,4133234374166";"4,34903497251685";"49,5513212948163";"7,51246653677196";"35,6841210152529";"20,8595855751047";"43,7066352943546";"8,74920659854361";"59,4297533994137";"237,408932927029";"40,7696267898124";"4,38210921576998";"24,0240595302542";"3,08746393334489";"8,72916395177753";"72,7879695022434";"170,337530671616";"24,7404991245233";"61,3849731110371";"3,84543256066296";"262,360370836244";"216,946866404763";"62,8163727311484";"2,12570483652855";"6,8893941898154";"34,4444358620992";"46,8110360988772";"1,08445767389698";"140,254330542087";"5,443217501949";"7,39067177798866"
"Málaga";"573,6198333975595";"9851,94358339642";"340,759170027666";"694,507877241596";"1697,71333460823";"2553,50509533085";"4565,45810618807";"4076,38512542093";"5775,55845797548";"156,52344247138";"70,5167392885703";"1396,52470668381";"80,2331371095723";"236,924392117521";"20,3226719454365";"231,607766876928";"37,5007953649982";"166,606146368776";"101,984151071058";"203,481845451158";"46,7717108180859";"287,35579557266";"1212,68849431663";"202,365327492025";"20,6523331649081";"109,78274280972";"15,957377109249";"43,3633566558673";"330,941550229911";"696,71421249067";"123,24311697729";"278,56757801916";"17,6689951844535";"1245,87430345409";"1043,09873920116";"302,109600645879";"10,168328655679";"38,9355184109664";"184,874164137208";"233,90951600923";"4,9891295118672";"642,854608135941";"23,3841715363";"33,4471181082484"
"Araba/Álava";"652,9037377392737";"2183,38844744866";"58,716130458613";"133,169375556751";"333,160237136648";"535,891205462369";"1122,45149883428";"891,912203774105";"1291,47624367456";"33,329700603256";"13,9535624271908";"315,798989755687";"17,5736888352339";"54,5607730978372";"4,53201427517654";"51,7700969921386";"7,88378477782007";"37,2761830931524";"21,880246219112";"45,5764241834208";"9,07495896310771";"62,4414698368895";"252,167620579301";"42,8097751646105";"4,61961444173433";"25,1329453002362";"3,23734388819731";"9,18923832130196";"75,4480790429279";"174,394750364196";"26,2578845287144";"64,0688323776721";"4,01128927910661";"275,299327668234";"228,2801308925";"65,893099112648";"2,21482959187632";"7,11805517219893";"36,449072566904";"50,1741050522578";"1,13351842661489";"146,521989625583";"5,63913296601325";"7,6759200258096"
"Cuenca";"705,0956368878569";"1376,45244755063";"34,6250964993031";"67,3084169896088";"203,329460391133";"321,898378765928";"749,29109490466";"539,273878493503";"837,178569057131";"20,3026053339205";"7,94193192089218";"201,532796801176";"11,0223064235393";"35,5959710047559";"2,9217642587553";"33,0316409954121";"4,82242843288557";"23,6374496879991";"13,5917839535307";"29,1386157477555";"5,47850043158941";"38,6157617582526";"146,306646972053";"26,1335330165946";"2,89251815625109";"16,220180215203";"1,94244200847635";"5,58719407026073";"49,2365623774255";"123,882864906995";"15,4937582763151";"41,2974933379826";"2,63317963230998";"173,291881157948";"142,336640733828";"41,072025562561";"1,40877491728399";"4,35143220412547";"20,8901944820871";"29,3475049892189";"0,713996852831844";"95,1593252333094";"3,76489157735174";"4,85585011975619"
"Valencia/València";"601,0863922966915";"15662,8507433185";"486,335988865496";"1058,16837867033";"2576,22240424077";"3933,9665517653";"7608,15741977664";"6614,61598050088";"9048,23476281766";"246,071608474118";"107,970020171444";"2242,59264549193";"126,045610885551";"384,54947106717";"32,5290636392474";"369,474364536094";"57,8532593727357";"267,436297680314";"157,955882068153";"326,402867951365";"71,2608365042805";"455,927502528702";"1906,46151792981";"317,433898898395";"32,5701305313188";"177,878997754459";"24,5541153429769";"66,9462800004062";"538,109763196295";"1179,70511929649";"196,622294621966";"454,315782263961";"27,8996356286163";"1928,36471213941";"1633,1881592863";"476,656775005732";"16,1291134420732";"58,7358536195061";"281,703617938416";"373,586714697035";"8,30838488242415";"1022,08568386383";"39,4704986198438";"56,0542639881793"
"Almería";"511,065780892452";"3784,61586987411";"156,940428903981";"292,731296255856";"679,597774908613";"1013,87216635291";"1641,47420345275";"1546,84840377035";"2237,76746610376";"62,3039289112751";"27,9259554684406";"530,816781624611";"31,2882843867414";"89,9670607415564";"7,91076812372823";"89,4114668133567";"14,9988304867293";"64,4342786665006";"40,0231845919075";"79,4076677710769";"20,3457642780781";"112,557585112966";"466,595703428279";"80,1066183770778";"7,82992545198955";"41,4808465704732";"6,69092683545797";"17,0653797130094";"128,544212987002";"257,283523722594";"46,9884179041605";"105,352227868481";"6,78612531292635";"477,575685902131";"400,610027209307";"118,403952607042";"4,16897349709613";"18,9747254240699";"74,419462053105";"87,780230791904";"1,87392086338996";"243,387351647401";"8,67046615796541";"12,6356085722796"
"Toledo";"578,9602398945243";"4130,60920033468";"138,316168668732";"287,174207332803";"678,30700176616";"1014,50810241876";"2012,30372014823";"1671,15604391394";"2459,45315642074";"64,8944973691449";"28,0020006087425";"590,274737208042";"33,536840716995";"102,327932129766";"8,68517573429673";"98,0521354262418";"15,4517675650027";"70,6521511515256";"42,0397421380148";"87,4514459567896";"19,5161883499524";"119,784527197859";"483,44493200628";"83,6699551897459";"8,56028940182277";"46,72502597522";"6,63532594302402";"17,5806754041641";"144,376274799675";"324,752288861127";"49,4879994617398";"119,096654106146";"7,61137000186062";"515,187089530753";"429,66063030472";"126,47942372279";"4,3907656442151";"16,5755743617791";"73,4502537280974";"91,9419739031173";"2,11201976733435";"273,438143787848";"10,3584992334393";"14,4048936474083"
"Madrid";"568,2144756244119";"38356,3863052859";"1359,91559581913";"2797,61055020913";"6460,93188408028";"9229,36699477129";"18508,5612804061";"16843,1670103738";"21513,2192949121";"610,842242836755";"284,546828597807";"5451,45807018483";"302,784341584824";"937,268510229225";"80,0490128236092";"890,765262521213";"138,470366690268";"651,113877289212";"376,524301650511";"806,032382785005";"184,204764888751";"1127,05303710105";"4903,85801601327";"797,037027988544";"78,1605489254897";"432,301459191907";"61,2312265591527";"159,359693637258";"1328,65770448556";"2892,71323877856";"501,680603969915";"1108,97386247313";"66,4625460358995";"4526,73014874978";"3925,08562873026";"1159,63347965513";"39,8887944519097";"154,465217433952";"728,38628810751";"939,546963873015";"21,0415695190304";"2449,67282630706";"97,2753726663234";"143,11108855018"
"Jaén";"622,9429372875011";"3885,67509505389";"117,659924414929";"216,332787982585";"648,810129120477";"1013,39848195721";"1889,47377157869";"1606,15655509755";"2279,51853995634";"60,1067235950981";"25,1508374516441";"559,562392991073";"31,3345598855194";"96,6274781247925";"8,16504601603412";"92,4367292887271";"14,2791556403159";"66,5682548077425";"39,4273281092833";"81,2635382613049";"17,272598394694";"111,875522224913";"453,109122962485";"77,1105047589806";"8,06214831710237";"44,5547066096226";"5,91139185279938";"16,6648001481709";"135,281796041669";"306,361457713923";"47,2488598516235";"113,903707644715";"7,02266752276652";"483,249747223663";"406,711716710249";"117,668409086";"3,96300322811003";"14,2657476356647";"66,4799594217577";"90,4581634407465";"2,04997341982069";"257,735639247825";"9,99405183581748";"13,7973555892348"
"Valladolid";"702,6246141424759";"3639,41984510449";"84,2146708364867";"206,814911829427";"530,617030429419";"883,663607802792";"1934,10962420636";"1489,15290399714";"2150,26694110735";"54,4894333372743";"22,3807385271074";"530,079411176548";"29,1113553814434";"91,8459717525132";"7,53263624109015";"86,3822200727298";"12,8573758164605";"62,1500576431536";"36,0562928605374";"75,5838612898774";"14,125836895435";"103,125629739063";"414,497468844829";"70,0396316817161";"7,74082386071201";"42,3708676102988";"5,1520497984998";"15,1156026920265";"125,928411533579";"299,180008233943";"43,5463856531958";"108,063932782387";"6,69575018670429";"459,331572724204";"379,945143621266";"108,834882299169";"3,61620936405236";"10,583307691446";"58,2938698494089";"83,874694861295";"1,91361845570771";"246,401416693123";"9,6299604956479";"12,943415438044"
