Unidad Territorial;Tasa total;Dimension total;0-39;40-49;50-59;60-69;+70;Mujer;Hombre;Cerebro;Cervix;Colorectal;Esofago;Estómago;Glándulas salivares;Hígado;Hipofaringe;Labio, cavidad oral;Laringe;Leucemia;Linfoma Hodgkin;Linfoma No-Hodgkin;Mama;Melanoma de piel;Mesotelioma;Mieloma Multiple;Nasofaringe;Orofaringe;Otros;Otros de piel;Ovario;Páncreas;Pene;Próstata;Pulmón;Riñón;Sarcoma Kaposi;Testículo;Tiroides;Utero;Vagina;Vejiga;Vesicula Biliar;Vulva
"Castellón/Castelló";"588,9818212202662";"3415,87074998548";"113,244658663274";"232,687886912903";"553,038784941795";"833,17825694905";"1683,72116251845";"1401,18035062416";"2014,69039936132";"53,6843842675435";"23,6666756057732";"479,672639640923";"28,574420204509";"90,7532767698467";"7,56148768229863";"82,5695489079315";"11,7883085427702";"57,7409608827194";"34,491140299673";"72,7098858321834";"13,8103038004033";"98,6549124142489";"404,695882423644";"67,8254800862897";"6,99443079509829";"39,968453229609";"5,08212890142985";"14,6754142163359";"109,316345635476";"267,520920978984";"41,8565073341593";"98,1058577643764";"6,62412963668216";"417,857431298782";"352,112079001219";"103,414587153233";"3,69993532246705";"13,4964770413005";"60,2917970732401";"80,6723312668261";"1,79336453113383";"229,652974385315";"21,4952678276118";"13,0410092314376"
"Bizkaia";"665,7304648537138";"7673,54886044098";"203,692936065562";"449,378042286012";"1173,76018924682";"1891,78729627295";"3954,93039656964";"3280,14845450653";"4393,40040593445";"117,290445128547";"50,8495142066851";"1091,77387622878";"62,9924498850863";"207,449949146609";"17,0396555975424";"184,815562968638";"25,2425564007547";"130,749364198086";"75,1036767420294";"162,461715115473";"27,3015262108464";"219,608369451255";"911,138258906391";"148,543448817271";"15,6530510845153";"91,7314129203232";"10,4837972175267";"31,9017980016203";"247,633555158651";"628,555819156254";"96,0354154082638";"227,665299862347";"14,5421985104031";"914,653145973745";"783,475203195228";"227,832778690424";"7,95185836648352";"24,7527283999212";"126,91655178806";"188,948048803331";"4,34849553230292";"516,637391399499";"50,5966742639491";"30,8732677041299"
"Huelva";"532,934203829858";"2781,22372952688";"110,752534825882";"212,001980710652";"485,275946593491";"695,77172697535";"1277,4215404215";"1169,3403674163";"1611,88336211058";"45,0822977761269";"21,0135132170189";"384,350071338542";"23,2813320508336";"72,033857351425";"6,10827572033333";"66,6979195207313";"9,88324166073573";"46,6772622949668";"28,4073991513938";"58,9785967006251";"12,4965710776745";"81,5452467668805";"348,069722423563";"57,279003618368";"5,58533537741159";"31,7364007546303";"4,41399872690291";"12,2821738428054";"88,0415382532534";"200,06272251907";"35,4567900895477";"78,1175531742703";"5,19862807292637";"340,540870515612";"286,0450637622";"84,9004081267838";"3,0665657271833";"12,8462833799938";"53,4943375520528";"67,3635881192509";"1,45462230721168";"181,19568103869";"16,7128287757082";"10,8040287421543"
"Girona";"557,7518864989469";"4300,51245573694";"157,135507253224";"299,302023676829";"703,783835703058";"1087,83817629522";"2052,45291280861";"1767,04295787201";"2533,46949786493";"68,5352996097215";"30,3653861131235";"600,466402340788";"36,0688337243469";"113,514328449249";"9,54056685651709";"103,912331105626";"15,0377844249431";"72,7066015309417";"43,7010029374249";"92,0978275077496";"18,3807934420507";"124,949344269763";"512,677381478071";"86,3977705772796";"8,7183338571838";"49,8619845912677";"6,57666111699416";"18,7185853293993";"138,298251445864";"329,858063358545";"52,8836611944369";"122,766582573781";"8,27796736609263";"528,213212136927";"442,908639861076";"130,807831621348";"4,71817789606122";"18,4289935759089";"77,7366187423161";"101,247475354694";"2,24909331563448";"286,725557249721";"26,7379132260816";"16,4271975560118"
"Rioja, La";"631,5868885757927";"2000,85463127034";"59,416359845856";"123,138089460053";"306,813744561923";"479,000442328434";"1032,48599507408";"820,013855430347";"1180,84077583999";"30,6914407942231";"13,1791194073688";"283,762675483027";"16,6047927477774";"54,2081874081701";"4,47089618192052";"48,4426453600789";"6,6821029794772";"34,0547031618573";"19,8583983497066";"42,8064726340631";"7,54438800554338";"57,1190567923914";"230,041667877111";"38,8278407622928";"4,10323044725236";"23,7909650977818";"2,81959158192284";"8,34494310936649";"65,0792428345087";"166,864063122627";"24,0663358822991";"58,6629740204001";"3,93004104772232";"242,339039904921";"205,081219896887";"59,8408330825507";"2,13505538802316";"7,07672391338648";"33,2613815855962";"46,4569363802428";"1,08046550556047";"136,732345810391";"13,1061644659534";"7,78869024794065"
"Málaga";"544,3329288476162";"9045,64296165036";"346,959459293282";"663,438454873536";"1565,34504357887";"2318,16389845395";"4151,73610545073";"3774,03287189327";"5271,61008975711";"145,894660913414";"67,6357735670105";"1251,21107349837";"75,9356619901853";"232,946293337866";"19,698834804708";"216,553753198865";"32,1793880908228";"151,028423116111";"92,9715236814359";"190,384174475603";"39,4610053028178";"264,080166930976";"1129,51801201868";"184,66134364013";"18,4509870039983";"103,122938837776";"14,1089911495651";"40,2247583566166";"281,833840671216";"638,320764175601";"115,211506834725";"252,886894622418";"16,9298063920226";"1125,77515073481";"939,456424431783";"275,729450256411";"9,76616476075574";"39,1966213002469";"172,824868638764";"222,283594142986";"4,64753528288961";"592,841142125814";"53,7509191205155";"34,1205142444472"
"Araba/Álava";"624,1740745693367";"2069,44290249389";"62,463671157495";"130,893624781758";"320,438133923816";"514,53385036938";"1041,11362226144";"849,096999072579";"1220,34590342131";"32,0216384477485";"13,9097478815986";"292,193633104669";"17,2663717481003";"55,2581674540108";"4,56746071160481";"49,9618798216452";"7,02670315032782";"35,0148698837502";"20,781582340704";"43,8353143979586";"7,82292762739503";"59,2912852882905";"242,372241805119";"40,3932325252027";"4,2838801483517";"24,3625950125549";"2,96040578696971";"8,8149188219444";"65,9691902405335";"164,173724368873";"25,2305646947505";"59,9574858333682";"4,00976360951782";"255,141658466908";"213,997577995777";"62,2018995386117";"2,19541211613416";"7,3820326830721";"35,2630474303293";"49,2303356879651";"1,09594529769829";"140,385462492877";"13,1872434019412";"7,88270267758827"
"Cuenca";"693,0898339376301";"1360,73634007141";"35,5928533842886";"67,898820778312";"204,182817702722";"287,24295399064";"765,818894215446";"537,383817232445";"823,352522838963";"20,1575652897087";"8,05468551508293";"196,342650573667";"11,2229592656929";"38,1884549534551";"3,11824297549835";"33,2680710190029";"4,35248800764555";"23,3422425326482";"13,2329885696655";"29,5421650055037";"4,79699039730392";"38,2194851075569";"144,619512395989";"25,5148632464123";"2,80982433081956";"16,7282012471138";"1,80103870725075";"5,3844555677859";"45,586194778342";"128,008065602902";"15,4163162648713";"40,8777605737279";"2,83669647878402";"160,306427537283";"138,603787880496";"40,2117643189764";"1,46086044251696";"4,49398578879812";"20,4146224315149";"29,8194735628004";"0,737385232986301";"96,5730592590669";"9,46209454202457";"5,23096066851462"
"Valencia/València";"578,3279596307975";"14834,8292911999";"504,076333456118";"1032,00156915436";"2447,75030558572";"3677,95904342693";"7173,04203957674";"6311,79594487877";"8523,0333463211";"235,644724047498";"106,489314134163";"2076,43192571076";"122,944232580333";"391,078180237774";"32,7155487582899";"355,990785312801";"50,9043397448581";"250,258309982621";"148,240053933196";"314,94516727804";"61,0534331128078";"431,982852043387";"1825,92161730431";"298,521441868875";"30,0497848610354";"173,038710386881";"22,2289072532101";"63,7197366405248";"473,120513884567";"1127,95039184236";"188,945151251175";"426,565922488738";"27,8343882560342";"1782,46805258093";"1519,16808149055";"448,11243875971";"15,9699995969305";"59,8805005233961";"269,667253878394";"365,986812120579";"8,0600929212149";"977,835957649085";"92,7268411007546";"58,3778276640733"
"Almería";"487,4481433796197";"3494,12578137379";"160,07267410205";"276,731026672706";"632,415767583896";"907,178092849545";"1517,7282201656";"1439,96595350726";"2054,15982786654";"58,2641938997693";"26,7869861929678";"478,380021818015";"29,6024812790635";"89,3677284275431";"7,71466143910303";"84,0604283092579";"12,8125584077357";"58,5205884943138";"36,3508910671133";"74,9118656849309";"17,2390202605784";"103,834441584715";"435,529189344622";"73,4447435118339";"6,97174073233942";"39,3314989186577";"5,9129180167445";"15,8449272465431";"111,058605580394";"242,227944698965";"44,1088234571331";"96,3590950509398";"6,58518122648238";"432,274346785411";"360,781775702998";"108,432159226377";"4,03229393655541";"19,0626807370869";"69,655404066087";"83,4450018052827";"1,75685445112358";"226,01601322149";"20,3526673052837";"13,0960494863363"
